timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected
883,0.1967921738141278,0.9574171724206546,0.1024949426837491,normal
884,0.1512910931634623,0.9671143833117766,0.1382333108563722,normal
885,0.2449664429530202,0.9323052432593772,0.1058664868509777,normal
886,0.1142645887839837,0.945677047059994,0.1631827376938638,normal
887,0.2097599817995674,0.9555997744834676,0.1679028995279838,normal
888,0.2176657945626203,0.9708155075780188,0.2043155765340526,normal
889,0.1222841542486632,0.9629754916592046,0.1766689143627781,normal
890,0.1870663178250482,0.9443836434185656,0.148347943358058,normal
891,0.1945171197815947,0.9576028919178854,0.1105866486850977,normal
892,0.2000341258104874,0.9424800185719496,0.0303438975050573,normal
893,0.24735524968718,0.961045335455842,0.2022926500337154,normal
894,0.1753497895575018,0.9532782807680829,0.0546190155091031,normal
895,0.2281310431122736,0.9546048486054456,0.148347943358058,normal
896,0.2975770674553519,0.9376645773223228,0.126770060687795,normal
897,0.1878625867364345,0.9648525851490728,0.0849629130141604,normal
898,0.1312706176771696,0.9524027459954232,0.1368846931894808,normal
899,0.1369013764076898,0.9589493582728088,0.1247471341874578,normal
900,0.9999999999999996,0.9705634596889195,0.143627781523938,engine_overheat
901,0.1448640655215558,0.961045335455842,0.0559676331759946,normal
902,0.2424070071664199,0.9705634596889195,0.0782198246797033,normal
903,0.1378113980207027,0.9598514244022154,0.1382333108563722,normal
904,0.2745421453759524,0.9688654528570956,0.1112609575185435,normal
905,0.225969741781367,0.9548635293337312,0.1463250168577208,normal
906,0.1278011602775564,0.9649719762544358,0.0937289278489548,normal
907,0.2948470026163119,0.9891486750903722,0.1112609575185435,normal
908,0.1952565123421679,0.9417636719397736,0.100472016183412,normal
909,0.252189739506313,0.9324644313998608,0.0768712070128118,normal
910,0.208793083835741,0.9465326833150928,0.0984490896830748,normal
911,0.3101467409850977,0.9446555898252248,0.100472016183412,normal
912,0.1518598566715958,0.949132756276324,0.1564396493594066,normal
913,0.3266408827209641,0.9477730242430272,0.1045178691840863,normal
914,0.2722670913434193,0.96171525221371,0.1328388401888064,normal
915,0.2374587646456598,0.9641030743209632,0.1139581928523263,normal
916,0.152599249232169,0.9670347892415349,0.1011463250168577,normal
917,0.2711864406779654,0.9789208370643054,0.1105866486850977,normal
918,0.2316005005118868,0.942400424501708,0.1382333108563722,normal
919,0.2075418041178474,0.968673100520678,0.1368846931894808,normal
920,0.1475941303605958,0.9402845488011142,0.1153068105192178,normal
921,0.2095324763963142,0.9618678075150068,0.1260957518543493,normal
922,0.1813786827437149,0.9483235498955328,0.1247471341874578,normal
923,0.2048686156296209,0.921188604782277,0.1180040458530006,normal
924,0.2507109543851666,0.9468178954001264,0.105192178017532,normal
925,0.3202138550790576,0.9464199250489173,0.0681051921780175,normal
926,0.2574792401319525,0.9723078963950518,0.1847606203641268,normal
927,0.1708565578432481,0.9703976387092496,0.1146325016857721,normal
928,0.1012967807985436,0.9365502603389382,0.1213755900202292,normal
929,0.2136275736548736,0.9466653400988294,0.0701281186783547,normal
930,0.2405869639403932,0.93664975292674,0.1274443695212407,normal
931,0.2164713911955402,0.9694027128312276,0.1058664868509777,normal
932,0.1206916164258902,0.9614963685205452,0.0377612946729602,normal
933,0.2271072687976332,0.9443504792226312,0.1159811193526635,normal
934,0.2000341258104874,0.9813617218850532,0.1550910316925151,normal
935,0.2322830167216469,0.9734752760919312,0.1207012811867835,normal
936,0.2255716073256737,0.9659403707757108,0.1065407956844234,normal
937,0.2035035832101006,0.9583789341027428,0.1085637221847606,normal
938,0.2024798088954611,0.956826849733028,0.1638570465273095,normal
939,0.2578773745876463,0.9625178257553144,0.1416048550236008,normal
940,0.2609486975315662,0.9658541438662822,0.122049898853675,normal
941,0.1757479240131947,0.9609591085464132,0.1409305461901551,normal
942,0.1574337390513021,0.9357211554405864,0.0997977073499662,normal
943,0.1555568194744623,0.9459556263058402,0.1105866486850977,normal
944,0.2180639290183141,0.9360461645607404,0.1355360755225893,normal
945,0.2937663519508584,0.9566013332006766,0.1692515171948752,normal
946,0.1946877488340348,0.9657347527609192,0.1119352663519892,normal
947,0.2502559435786597,0.967518986502172,0.1119352663519892,normal
948,0.2604368103742458,0.9494975624315988,0.1604855023600809,normal
949,0.1122170401547033,0.9403906742281034,0.0674308833445718,normal
950,0.1958821522011149,0.96635823964448,0.1233985165205664,normal
951,0.2761346831987255,0.929492919444168,0.1247471341874578,normal
952,0.1398589466499826,0.9691506649421284,0.0863115306810519,normal
953,0.2811398020702986,0.935913507777004,0.1031692515171948,normal
954,0.1554999431236492,0.9563293867940172,0.0957518543492919,normal
955,0.11727903537709,0.9640102145723476,0.1038435603506406,normal
956,0.2337049254919803,0.9314960368785858,0.0869858395144976,normal
957,0.304515982254578,0.9685404437369418,0.0991233985165205,normal
958,0.1400295757024228,0.95134812456472,0.0411328388401888,normal
959,0.1963371630076209,0.9530328657181708,0.0896830748482805,normal
960,0.1709134341940617,0.9646403342950948,0.105192178017532,normal
961,0.1846775110908884,0.957224820084237,0.0876601483479433,normal
962,0.2327380275281534,0.9529267402911816,0.0829399865138233,normal
963,0.162723239676942,0.9585712864391602,0.1058664868509777,normal
964,0.1620975998179954,0.9570391005870064,0.1011463250168577,normal
965,0.24308952337618,0.9402978144794878,0.1571139581928523,normal
966,0.1951427596405408,0.9325042284349816,0.1517194875252865,normal
967,0.1851325218973945,0.9644081849235566,0.1233985165205664,normal
968,0.3077579342509384,0.9432096308824992,0.0445043830074174,normal
969,0.2439426686383798,0.9478526183132692,0.0681051921780175,normal
970,0.1517461039699688,0.9548966935296654,0.1429534726904922,normal
971,0.2178932999658736,0.9653168838921502,0.1517194875252865,normal
972,0.0784324877715842,0.9510297482837528,0.1341874578556979,normal
973,0.0890683653736772,0.9411468178954,0.1355360755225893,normal
974,0.2331361619838468,0.9569528736775776,0.1173297370195549,normal
975,0.2206802411557267,0.9666766159254468,0.0984490896830748,normal
976,0.1994653623023548,0.9607203263356878,0.1180040458530006,normal
977,0.1616994653623016,0.9551222100620173,0.1126095751854349,normal
978,0.231771129564327,0.943720359499884,0.0957518543492919,normal
979,0.3087248322147644,0.9390309421948064,0.1335131490222522,normal
980,0.144010920259356,0.980340264650284,0.1638570465273095,normal
981,0.2159026276874076,0.94518621696017,0.0505731625084288,normal
982,0.1768285746786486,0.9501144164759724,0.1186783546864464,normal
983,0.2078830622227272,0.9816005040957784,0.088334457181389,normal
984,0.1575474917529291,0.9774483467648328,0.1335131490222522,normal
985,0.2304060971448067,0.9725864756408984,0.1476736345246123,normal
986,0.246729609828233,0.961794846283952,0.1341874578556979,normal
987,0.2412694801501529,0.94789241534839,0.0667565745111261,normal
988,0.2770447048117392,0.9346797996882564,0.109912339851652,normal
989,0.1854169036514616,0.9593406957848308,0.1496965610249494,normal
990,0.3253327266522579,0.95961264219149,0.1389076196898179,normal
991,0.2165282675463542,0.973972739030942,0.1786918408631153,normal
992,0.2410988510977132,0.9756972772195138,0.1173297370195549,normal
993,0.1539642816516893,0.9812157994229432,0.1072151045178692,normal
994,0.2757934250938456,0.94339535037973,0.0950775455158462,normal
995,0.2600386759185529,0.9711935794116676,0.1045178691840863,normal
996,0.1712546922989419,0.9402049547308726,0.1368846931894808,normal
997,0.1801274030258213,0.9446688555035982,0.1166554281861092,normal
998,0.1917870549425546,0.961503001359732,0.1078894133513149,normal
999,0.1615857126606754,0.962219347991908,0.0923803101820633,normal
1000,0.2517347286998062,0.9696746592378868,0.0755225893459204,normal
1001,0.169207143669662,0.9538951348124564,0.1072151045178692,normal
1002,0.2233534296439536,0.9677312373561504,0.1294672960215779,normal
1003,0.2275622796041401,0.9638045965575563,0.0640593391773432,normal
1004,0.2555454442042992,0.9591815076443472,0.1132838840188806,normal
1005,0.1500398134455691,0.964607170099161,0.1281186783546864,normal
1006,0.2228415424866336,0.9699598713229198,0.1200269723533378,normal
1007,0.315834376066431,0.9388120585016416,0.1193526635198921,normal
1008,0.2607780684791261,0.9456505157032468,0.122049898853675,normal
1009,0.2186326925264476,0.9604284814114684,0.1207012811867835,normal
1010,0.0705266750085309,0.960003979703512,0.0944032366824005,normal
1011,0.1250710954385163,0.9714854243358868,0.1058664868509777,normal
1012,0.1025480605164368,0.9613968759327428,0.1038435603506406,normal
1013,0.1969628028665679,0.9694093456704144,0.0714767363452461,normal
1014,0.1128426800136503,0.954976287599907,0.0674308833445718,normal
1015,0.1499829370947556,0.947355155374258,0.1773432231962239,normal
1016,0.2186895688772607,0.9612443206314464,0.1861092380310182,normal
1017,0.2289841883744734,0.9564355122210064,0.1085637221847606,normal
1018,0.197019679217381,0.9724140218220408,0.0458530006743088,normal
1019,0.2059492662950743,0.9230457997545852,0.0802427511800404,normal
1020,0.256455465817313,0.9516200709713794,0.1631827376938638,normal
1021,0.1882038448413148,0.9446555898252248,0.1469993256911665,normal
1022,0.2550904333977932,0.9573840082247208,0.1159811193526635,normal
1023,0.2255147309748602,0.9515006798660168,0.1186783546864464,normal
1024,0.216869525651234,0.9337313036845424,0.1584625758597437,normal
1025,0.2509953361392329,0.9644081849235566,0.0768712070128118,normal
1026,0.2644750312819925,0.9677312373561504,0.1213755900202292,normal
1027,0.2119781594812875,0.95405432295294,0.1321645313553607,normal
1028,0.2898418837447387,0.9373926309156636,0.062036412677006,normal
1029,0.195939028551928,0.9749278678738432,0.0728253540121375,normal
1030,0.23609373222614,0.9653633137664576,0.1294672960215779,normal
1031,0.1811511773404617,0.9715517527277552,0.0660822656776803,normal
1032,0.182061198953475,0.9373329353629822,0.1213755900202292,normal
1033,0.1608463201001018,0.9509435213743244,0.1159811193526635,normal
1034,0.2084518257308607,0.9486021291413788,0.1072151045178692,normal
1035,0.1764873165737683,0.9533578748383243,0.0539447066756574,normal
1036,0.1909907860311683,0.9652770868570292,0.0337154416722859,normal
1037,0.1919576839949948,0.981965310251053,0.1395819285232636,normal
1038,0.1475372540097828,0.9452989752263454,0.0768712070128118,normal
1039,0.1604481856444088,0.943149935329818,0.1058664868509777,normal
1040,0.1909907860311683,0.978755016084635,0.105192178017532,normal
1041,0.2064611534523939,0.9521838623022584,0.1058664868509777,normal
1042,0.1862131725628479,0.9401253606606308,0.1186783546864464,normal
1043,0.2550904333977932,0.933127715318542,0.1240728253540121,normal
1044,0.2341599362984867,0.9464796206015986,0.1416048550236008,normal
1045,0.1754635422591284,0.9618014791231386,0.0923803101820633,normal
1046,0.1967352974633147,0.9469372865054888,0.100472016183412,normal
1047,0.2488340348083264,0.9555732431267204,0.1355360755225893,normal
1048,0.2000910021613009,0.9367359798361689,0.1301416048550236,normal
1049,0.2924581958821517,0.9725400457665904,0.1011463250168577,normal
1050,0.1030599476737572,0.9609060458329188,1.0,vibration_high
1051,0.2356387214196331,0.9424203230192684,0.1341874578556979,normal
1052,0.1383801615288362,0.9474281166053128,0.148347943358058,normal
1053,0.1179046752360366,0.9463801280137962,0.1456507080242751,normal
1054,0.1359344784438625,0.9607402248532484,0.1274443695212407,normal
1055,0.2125469229894205,0.9659470036148972,0.109912339851652,normal
1056,0.1803549084290749,0.9545849500878848,0.1126095751854349,normal
1057,0.1630644977818218,0.9353828806420588,0.0991233985165205,normal
1058,0.1413946081219426,0.9573574768679732,0.1301416048550236,normal
1059,0.2602093049709926,0.944078532815972,0.136210384356035,normal
1060,0.2966670458423381,0.9639505190196664,0.1274443695212407,normal
1061,0.12427482652713,0.9609591085464132,0.0977747808496291,normal
1062,0.2598680468661132,0.9560176433522368,0.0896830748482805,normal
1063,0.1908201569787277,0.950273604616456,0.0478759271746459,normal
1064,0.1925264475031278,0.9333465990117068,0.1119352663519892,normal
1065,0.1040837219883967,0.9408947700063012,0.1517194875252865,normal
1066,0.1609031964509153,0.979292276058767,0.0917060013486176,normal
1067,0.3673074735524966,0.9411998806088946,0.0944032366824005,normal
1068,0.0783756114207707,0.939369216993334,0.1105866486850977,normal
1069,0.2811398020702986,0.9324710642390476,0.1604855023600809,normal
1070,0.1093732226140371,0.9631877425131828,0.1078894133513149,normal
1071,0.1917870549425546,0.9495837893410272,0.1233985165205664,normal
1072,0.2123194175861678,0.9439989387457304,0.1254214430209035,normal
1073,0.2158457513365941,0.97401916890525,0.1523937963587323,normal
1074,0.2153907405300872,0.9690644380326998,0.0971004720161834,normal
1075,0.2266522579911272,0.9477663914038406,0.1523937963587323,normal
1076,0.1880332157888742,0.9398865784499056,0.0876601483479433,normal
1077,0.0998748720282103,0.9657612841176668,0.100472016183412,normal
1078,0.2449095666022063,0.9490398965277088,0.1085637221847606,normal
1079,0.2048117392788073,0.9723543262693596,0.105192178017532,normal
1080,0.1826299624616081,0.9798958644247672,0.1207012811867835,normal
1081,0.2603230576726192,0.9548635293337312,0.1463250168577208,normal
1082,0.1427596405414628,0.9521440652671376,0.1126095751854349,normal
1083,0.2010579001251278,0.9642954266573808,0.1571139581928523,normal
1084,0.3134455693322713,0.9684011541140184,0.1287929871881321,normal
1085,0.2301217153907404,0.9116837462275726,0.1011463250168577,normal
1086,0.2790353770902052,0.9587636387755778,0.1274443695212407,normal
1087,0.1755204186099419,0.9307597917288496,0.0681051921780175,normal
1088,0.1406552155613694,0.951381288760654,0.1517194875252865,normal
1089,0.2332499146854734,0.9675521506981064,0.0714767363452461,normal
1090,0.2128881810943004,0.9512154677809836,0.0984490896830748,normal
1091,0.1403139574564891,0.9529731701654892,0.1139581928523263,normal
1092,0.1471959959049025,0.9648990150233808,0.1119352663519892,normal
1093,0.1725059720168356,0.9545584187311378,0.0768712070128118,normal
1094,0.2455352064611529,0.9455311245978844,0.0937289278489548,normal
1095,0.139176430440223,0.9823035850495808,0.0674308833445718,normal
1096,0.1786486179046749,0.9687924916260404,0.0822656776803776,normal
1097,0.1093732226140371,0.938977879481312,0.078894133513149,normal
1098,0.094699124104197,0.9541405498623688,0.1308159136884693,normal
1099,0.2806847912637922,0.942904520279906,0.1571139581928523,normal
1100,0.2040723467182341,0.9609723742247868,0.1166554281861092,normal
1101,0.2203958594016604,0.937876828176301,0.0708024275118004,normal
1102,0.1617563417131156,0.9647331940437104,0.0721510451786918,normal
1103,0.2860311682402452,0.9468444267568734,0.1382333108563722,normal
1104,0.2126037993402341,0.966895499618612,0.122049898853675,normal
1105,0.1487316573768624,0.9761947401585253,0.0566419420094403,normal
1106,0.2409850983960866,0.9248830962093324,0.1368846931894808,normal
1107,0.1366169946536226,0.9562298942062148,0.122049898853675,normal
1108,0.1222272778978497,0.964726561204524,0.1065407956844234,normal
1109,0.2237515640996474,0.9545716844095112,0.0950775455158462,normal
1110,0.3187350699579108,0.9479786422578188,0.1618341200269723,normal
1111,0.1064725287225569,0.9544058634298412,0.1254214430209035,normal
1112,0.2509384597884199,0.9355288031041686,0.1024949426837491,normal
1113,0.2409850983960866,0.953417570391006,0.1139581928523263,normal
1114,0.2382550335570465,0.956979405034325,0.1409305461901551,normal
1115,0.2319417586167667,0.9408616058103674,0.1193526635198921,normal
1116,0.1969059265157544,0.9480847676848076,0.1105866486850977,normal
1117,0.1369013764076898,0.9514210857957748,0.1328388401888064,normal
1118,0.2080536912751678,0.9706828507942822,0.1072151045178692,normal
1119,0.1222272778978497,0.9324246343647398,0.0917060013486176,normal
1120,0.1194403367079965,0.9606075680695124,0.1213755900202292,normal
1121,0.1796723922193153,0.9632209067091166,0.1119352663519892,normal
1122,0.1808667955863945,0.9602560275926112,0.1753202966958867,normal
1123,0.1373563872141958,0.96410970716015,0.1544167228590694,normal
1124,0.2339324308952335,0.9610519682950284,0.0876601483479433,normal
1125,0.2206233648049136,0.9683215600437768,0.1719487525286581,normal
1126,0.1869525651234216,0.9599973468643253,0.1375590020229265,normal
1127,0.2333636673871,0.9585911849567208,0.1281186783546864,normal
1128,0.2122625412353542,0.9483965111265876,0.1092380310182063,normal
1129,0.278352860880446,0.9471561701986536,0.0984490896830748,normal
1130,0.2586736434990331,0.9337711007196632,0.1112609575185435,normal
1131,0.1408827209646226,0.9686664676814912,0.0984490896830748,normal
1132,0.1325787737458759,0.9596856034225448,0.1679028995279838,normal
1133,0.2687976339438056,0.9556462043577754,0.1105866486850977,normal
1134,0.0960641565237172,0.938155407422147,0.1038435603506406,normal
1135,0.2392788078716869,0.9657679169568532,0.1368846931894808,normal
1136,0.1620975998179954,0.9746625543063704,0.1780175320296696,normal
1137,0.1406552155613694,0.9526149968494012,0.1233985165205664,normal
1138,0.2414401092025935,0.9674924551454248,0.1726230613621038,normal
1139,0.2264816289386875,0.9570192020694456,0.1571139581928523,normal
1140,0.223239676942327,0.954797200941863,0.1207012811867835,normal
1141,0.3007052667500849,0.9423407289490268,0.1537424140256237,normal
1142,0.1576043681037422,0.9613371803800616,0.0768712070128118,normal
1143,0.2120919121829136,0.9276821543461676,0.0734996628455832,normal
1144,0.154760550563076,0.961297383344941,0.078894133513149,normal
1145,0.0891821180753038,0.9639239876629192,0.157788267026298,normal
1146,0.1212035035832097,0.9637117368089412,0.078894133513149,normal
1147,0.1418496189284495,0.9290219878619042,0.153068105192178,normal
1148,0.1683539984074622,0.957901369681292,0.1186783546864464,normal
1149,0.2291548174269135,0.9275760289191788,0.1180040458530006,normal
1150,0.1473666249573422,0.9535369614963684,0.0809170600134861,normal
1151,0.2169264020020471,0.957835041289424,0.1301416048550236,normal
1152,0.2462745990217261,0.95615693297516,0.1139581928523263,normal
1153,0.3568991013536569,0.9652704540178424,0.1402562373567094,normal
1154,0.1556136958252758,0.9760289191788548,0.1368846931894808,normal
1155,0.1988965987942212,0.9546977083540608,0.1018206338503034,normal
1156,0.3053691275167787,0.952953271647929,0.100472016183412,normal
1157,0.1309293595722893,0.9645275760289193,0.1719487525286581,normal
1158,0.2904106472528718,0.9483567140914668,0.052596089008766,normal
1159,0.1925264475031278,0.9633336649752926,0.126770060687795,normal
1160,0.2034467068592875,0.942612675355686,0.0411328388401888,normal
1161,0.2793766351950855,0.9506317779325442,0.0937289278489548,normal
1162,0.2025366852462742,0.971969621596524,0.1092380310182063,normal
1163,0.160618814696849,0.9547109740324344,0.1065407956844234,normal
1164,0.220054601296781,0.9552150698106324,0.0768712070128118,normal
1165,0.0907746558980777,0.9725931084800848,0.1281186783546864,normal
1166,0.1294505744511429,0.9496965476072032,0.1321645313553607,normal
1167,0.1120464111022636,0.9649852419328092,0.0761968981793661,normal
1168,0.1598794221362753,0.9637714323616224,0.0829399865138233,normal
1169,0.2546922989420994,0.9542201439326105,0.1112609575185435,normal
1170,0.1891138664543281,0.9415315225682352,0.0472016183412002,normal
1171,0.2451370720054599,0.9623719032932048,0.0984490896830748,normal
1172,0.1788192469571154,0.9423274632706528,0.1065407956844234,normal
1173,0.2599249232169263,0.9486485590156866,0.1058664868509777,normal
1174,0.1912182914344211,0.9741584585281728,0.157788267026298,normal
1175,0.3252189739506308,0.959546313799622,0.1402562373567094,normal
1176,0.2089637128881807,0.9657281199217324,0.126770060687795,normal
1177,0.297520191104538,0.9529466388087422,0.1355360755225893,normal
1178,0.1023205551131836,0.9704241700659968,0.1375590020229265,normal
1179,0.2378000227505396,0.9843067024839982,0.1105866486850977,normal
1180,0.0982823342054368,0.9431698338473786,0.1308159136884693,normal
1181,0.1618132180639291,0.9403110801578614,0.122049898853675,normal
1182,0.2078261858719141,0.9583258713892482,0.0842886041807147,normal
1183,0.183084973268115,0.9578151427718636,0.0991233985165205,normal
1184,0.2391081788192464,0.9327629091632674,0.1085637221847606,normal
1185,0.2462745990217261,0.9586044506350946,0.1402562373567094,normal
1186,0.1813218063929014,0.9166782741352436,0.1274443695212407,normal
1187,0.1790467523603682,0.9553808907903028,0.0984490896830748,normal
1188,0.1173359117279031,0.9423208304314664,0.0923803101820633,normal
1189,0.2271072687976332,0.9559778463171162,0.062036412677006,normal
1190,0.1752360368558747,0.9463403309786752,0.1679028995279838,normal
1191,0.089978386986691,0.9880144595894272,0.0890087660148348,normal
1192,0.10977135706973,0.9593075315888968,0.1153068105192178,normal
1193,0.1990103514958479,0.9395416708121912,0.0674308833445718,normal
1194,0.4034239563189619,0.954982920439094,0.109912339851652,normal
1195,0.2194858377886475,0.9425065499286972,0.1186783546864464,normal
1196,0.1404845865089297,0.9439259775146752,0.0654079568442346,normal
1197,0.1820043226026615,0.9461678771598184,0.0977747808496291,normal
1198,0.1429302695939025,0.9805326169867016,0.1159811193526635,normal
1199,0.1399158230007962,0.9551354757403908,0.1604855023600809,normal
1200,0.6852462745990215,0.9633668291712268,0.1456507080242751,normal
1201,0.12905243999545,0.9394222797068286,0.0640593391773432,normal
1202,0.1549880559663288,0.939409014028455,0.1496965610249494,normal
1203,0.176657945626208,0.9286240175106956,0.1503708698583951,normal
1204,0.2474121260379931,0.9510032169270056,0.0930546190155091,normal
1205,0.1493004208849959,0.9499751268530494,0.0997977073499662,normal
1206,0.1381526561255825,0.9339302888601466,0.0822656776803776,normal
1207,0.1762029348197016,0.9395682021689384,0.0923803101820633,normal
1208,0.1908770333295408,0.9709481643617548,0.1240728253540121,normal
1209,0.2197133431919007,0.952522137100786,0.1456507080242751,normal
1210,0.1821180753042881,0.9435147414850928,0.1402562373567094,normal
1211,0.1892844955067678,0.9371273173481908,0.078894133513149,normal
1212,0.1457740871345691,0.9554007893078632,0.0849629130141604,normal
1213,0.1684108747582753,0.9450933572115544,0.1456507080242751,normal
1214,0.2461039699692864,0.9481776274334228,0.0950775455158462,normal
1215,0.1413946081219426,0.9320598282094652,0.1078894133513149,normal
1216,0.3036059606415651,0.9491858189898186,0.0944032366824005,normal
1217,0.1913889204868613,0.957868205485358,0.1611598111935266,normal
1218,0.194801501535661,0.9600371438994462,0.1517194875252865,normal
1219,0.2316573768627003,0.9554538520213578,0.1780175320296696,normal
1220,0.1648276646570354,0.958332504228435,0.0809170600134861,normal
1221,0.1569787282447956,0.9417769376181472,0.1287929871881321,normal
1222,0.2506540780343531,0.9648459523098863,0.0809170600134861,normal
1223,0.2182345580707538,0.9362584154147184,0.0761968981793661,normal
1224,0.149357297235809,0.946459722084038,0.122049898853675,normal
1225,0.081845068820384,0.9826153284913608,0.0795684423465947,normal
1226,0.1013536571493571,0.9748350081252282,0.1078894133513149,normal
1227,0.2769309521101126,0.9407289490266308,0.0815913688469319,normal
1228,0.2224434080309407,0.9578615726461712,0.2076871207012812,normal
1229,0.1420771243317027,0.9539216661692036,0.1557653405259609,normal
1230,0.2616880900921394,0.962431598845886,0.2036412677006069,normal
1231,0.2876805824138322,0.9497496103206976,0.1449763991908294,normal
1232,0.1775679672392218,0.9526547938845222,0.0822656776803776,normal
1233,0.3214082584461377,0.9656617915298642,0.1355360755225893,normal
1234,0.2158457513365941,0.9425264484462574,0.1193526635198921,normal
1235,0.2983733363667387,0.9342287666235534,0.0984490896830748,normal
1236,0.1412239790695029,0.9450270288196864,0.0451786918408631,normal
1237,0.168581503810715,0.9555268132524126,0.0964261631827377,normal
1238,0.2060061426458879,0.9524226445129838,0.1341874578556979,normal
1239,0.1431577749971557,0.9507843332338406,0.074173971679029,normal
1240,0.1705721760891818,0.9327828076808278,0.1301416048550236,normal
1241,0.161187578204982,0.9585580207607868,0.153068105192178,normal
1242,0.2979183255602318,0.9609060458329188,0.0775455158462576,normal
1243,0.302468433625298,0.9620336284946772,0.1240728253540121,normal
1244,0.2454214537595263,0.9548303651377974,0.1537424140256237,normal
1245,0.3010465248549647,0.9246310483202334,0.1058664868509777,normal
1246,0.2663519508588328,0.9509435213743244,0.1496965610249494,normal
1247,0.1602775565919687,0.931708287732564,0.0984490896830748,normal
1248,0.1454328290296893,0.9578947368421054,0.1031692515171948,normal
1249,0.2118075304288473,0.9416310151560376,0.1254214430209035,normal
1250,0.3732226140370831,0.975690644380327,0.0890087660148348,normal
1251,0.1932658400637015,0.9566013332006766,0.0829399865138233,normal
1252,0.194289614378341,0.9584983252081052,0.0863115306810519,normal
1253,0.154760550563076,0.9569993035518856,0.1537424140256237,normal
1254,0.1991809805482876,0.9384870493814876,0.0856372218476062,normal
1255,0.3443294278239102,0.9597585646536,0.0768712070128118,normal
1256,0.1762029348197016,0.9718767618479092,0.1233985165205664,normal
1257,0.1671595950403817,0.9686532020031176,0.148347943358058,normal
1258,0.2827323398930725,0.9497894073558186,0.0937289278489548,normal
1259,0.1545899215106354,0.9641561370344576,0.1227242076871207,normal
1260,0.1752360368558747,0.9576625874705668,0.126770060687795,normal
1261,0.1754635422591284,0.969734354790568,0.1287929871881321,normal
1262,0.2765328176544188,0.9472954598215766,0.1328388401888064,normal
1263,0.1885451029461946,0.9417703047789608,0.0681051921780175,normal
1264,0.1595381640313951,0.9529665373263028,0.0829399865138233,normal
1265,0.2312023660561935,0.9362517825755314,0.0950775455158462,normal
1266,0.1630076214310087,0.963638775577886,0.0896830748482805,normal
1267,0.1743260152428618,0.9470434119324777,0.0748482805124747,normal
1268,0.1507792060061423,0.959400391337512,0.0633850303438975,normal
1269,0.3074166761460577,0.9431764666865652,0.0600134861766689,normal
1270,0.2014560345808207,0.9682088017776008,0.1308159136884693,normal
1271,0.2233534296439536,0.9396411633999936,0.1031692515171948,normal
1272,0.2445683084973264,0.9365369946605646,0.1126095751854349,normal
1273,0.0939028551928107,0.9632275395483036,0.0586648685097774,normal
1274,0.2203389830508473,0.9496103206977746,0.1274443695212407,normal
1275,0.1384939142304628,0.9737671210161508,0.1395819285232636,normal
1276,0.1318393811853027,0.9559911119954898,0.1153068105192178,normal
1277,0.2085087020816738,0.9348124564719928,0.1180040458530006,normal
1278,0.1543055397565691,0.9514542499917088,0.1645313553607552,normal
1279,0.2286998066204071,0.9441713925645874,0.1409305461901551,normal
1280,0.1334319190080766,0.93452724438696,0.0822656776803776,normal
1281,0.1545330451598219,0.976619241866481,0.1240728253540121,normal
1282,0.2031623251052212,0.9469505521838624,0.0647336480107889,normal
1283,0.2727221021499262,0.931562365270454,0.1989211058664868,normal
1284,0.2142532135138206,0.9472026000729614,0.1355360755225893,normal
1285,0.1875782049823682,0.9496302192153352,0.131490222521915,normal
1286,0.1970765555681941,0.9497695088382584,0.1287929871881321,normal
1287,0.2412126037993398,0.947096474645972,0.0701281186783547,normal
1288,0.200261631213741,0.9493980698437968,0.1395819285232636,normal
1289,0.1708565578432481,0.956415613703446,0.1233985165205664,normal
1290,0.2411557274485263,0.9546778098365004,0.122049898853675,normal
1291,0.2119212831304739,0.9470036148973568,0.1679028995279838,normal
1292,0.1801842793766348,0.944503034523928,0.0910316925151719,normal
1293,0.2478671368445,0.9569462408383912,0.1011463250168577,normal
1294,0.1817199408485952,0.9554273206646104,0.131490222521915,normal
1295,0.1808099192355814,0.967698073160216,0.0728253540121375,normal
1296,0.2149926060743938,0.9367160813186086,0.040458530006743,normal
1297,0.1436127858036626,0.9848970251716248,0.0930546190155091,normal
1298,0.0887271072687974,0.9447882466089608,0.1260957518543493,normal
1299,0.3315891252417238,0.947321991178324,0.1685772083614295,normal
1300,0.2105562507109541,0.9648791165058204,0.1132838840188806,normal
1301,0.2255716073256737,0.9511226080323684,0.1213755900202292,normal
1302,0.1731884882265952,0.9388982854110705,0.0748482805124747,normal
1303,0.2954726424752589,0.95540742214705,0.1207012811867835,normal
1304,0.1779092253441017,0.9457035784167414,0.0822656776803776,normal
1305,0.182061198953475,0.9475143435147416,0.0492245448415374,normal
1306,0.2644750312819925,0.9639107219845456,0.1146325016857721,normal
1307,0.2292116937777266,0.94564388286406,0.0984490896830748,normal
1308,0.2358662268228868,0.96546280635426,0.122049898853675,normal
1309,0.3289159367534977,0.9685404437369418,0.1409305461901551,normal
1310,0.2077693095211006,0.9353895134812458,0.0876601483479433,normal
1311,0.2337049254919803,0.9524027459954232,0.1584625758597437,normal
1312,0.095836651120464,0.9604749112857758,0.0391099123398516,normal
1313,0.2379137754521667,0.936304845289026,0.2238705327039784,normal
1314,0.1402002047548625,0.9622989420621496,0.083614295347269,normal
