timestamp,engine_temp,hydraulic_pressure,vibration,defect_detected,engine_temp_roll,vibration_roll,hydraulic_pressure_roll,predicted_fault_risk,risk_transition,maintenance_recommendation
1046,0.1967352974633147,0.9469372865054888,0.100472016183412,normal,0.1945057445114319,0.1110586648685097,0.9529824561403508,no_immediate_risk,False,No immediate maintenance required
1047,0.2488340348083264,0.9555732431267204,0.1355360755225893,normal,0.2001933795927651,0.1106540795684423,0.9503432494279176,no_immediate_risk,False,No immediate maintenance required
1048,0.2000910021613009,0.9367359798361689,0.1301416048550236,normal,0.2054487544079169,0.1159811193526634,0.9494869498889,no_immediate_risk,False,No immediate maintenance required
1049,0.2924581958821517,0.9725400457665904,0.1011463250168577,normal,0.2186497554316912,0.1155091031692514,0.9524259609325773,no_immediate_risk,False,No immediate maintenance required
1050,0.1030599476737572,0.9609060458329188,1.0,vibration_high,0.2098566715959501,0.2049898853674983,0.9506410639074055,no_immediate_risk,False,No immediate maintenance required
1051,0.2356387214196331,0.9424203230192684,0.1341874578556979,normal,0.212774428392674,0.2078219824679703,0.9496647099791066,no_immediate_risk,False,No immediate maintenance required
1052,0.1383801615288362,0.9474281166053128,0.148347943358058,normal,0.2079911272892728,0.2107889413351314,0.9503949855735748,no_immediate_risk,False,No immediate maintenance required
1053,0.1179046752360366,0.9463801280137962,0.1456507080242751,normal,0.1942725514730972,0.2129467296021578,0.9517202268431004,no_immediate_risk,False,No immediate maintenance required
1054,0.1359344784438625,0.9607402248532484,0.1274443695212407,normal,0.1844500056876347,0.2115306810519217,0.9531462872682652,no_immediate_risk,False,No immediate maintenance required
1055,0.2125469229894205,0.9659470036148972,0.109912339851652,normal,0.1881583437606639,0.2132838840188806,0.9535608397174412,no_immediate_risk,False,No immediate maintenance required
1056,0.1803549084290749,0.9545849500878848,0.1126095751854349,normal,0.1865203048572399,0.2144976399190829,0.9543256060756804,no_immediate_risk,False,No immediate maintenance required
1057,0.1630644977818218,0.9353828806420588,0.0991233985165205,normal,0.1779433511545895,0.210856372218476,0.9523065698272144,no_immediate_risk,False,No immediate maintenance required
1058,0.1413946081219426,0.9573574768679732,0.1301416048550236,normal,0.1720737117506537,0.210856372218476,0.9543687195303948,no_immediate_risk,False,No immediate maintenance required
1059,0.2602093049709926,0.944078532815972,0.136210384356035,normal,0.1688488226595378,0.2143627781523937,0.951522568235333,no_immediate_risk,False,No immediate maintenance required
1060,0.2966670458423381,0.9639505190196664,0.1274443695212407,normal,0.1882095324763958,0.1271072151045178,0.9518270155540078,no_immediate_risk,False,No immediate maintenance required
1061,0.12427482652713,0.9609591085464132,0.0977747808496291,normal,0.1770731429871455,0.1234659474039109,0.9536808941067224,no_immediate_risk,False,No immediate maintenance required
1062,0.2598680468661132,0.9560176433522368,0.0896830748482805,normal,0.1892219315208732,0.1175994605529332,0.9545398467814148,no_immediate_risk,False,No immediate maintenance required
1063,0.1908201569787277,0.950273604616456,0.0478759271746459,normal,0.1965134796951423,0.1078219824679702,0.9549291944416808,no_immediate_risk,False,No immediate maintenance required
1064,0.1925264475031278,0.9333465990117068,0.1119352663519892,normal,0.2021726766010689,0.1062710721510451,0.9521898318575266,no_immediate_risk,False,No immediate maintenance required
1065,0.1040837219883967,0.9408947700063012,0.1517194875252865,normal,0.1913263565009665,0.1104517869184085,0.949684608496667,no_immediate_risk,False,No immediate maintenance required
1066,0.1609031964509153,0.979292276058767,0.0917060013486176,normal,0.1893811853031505,0.1083614295347268,0.9521553410937552,no_immediate_risk,False,No immediate maintenance required
1067,0.3673074735524966,0.9411998806088946,0.0944032366824005,normal,0.209805482880218,0.1078894133513148,0.9527370410904388,no_immediate_risk,False,No immediate maintenance required
1068,0.0783756114207707,0.939369216993334,0.1105866486850977,normal,0.2035035832101008,0.1059339177343222,0.9509382151029748,no_immediate_risk,False,No immediate maintenance required
1069,0.2811398020702986,0.9324710642390476,0.1604855023600809,normal,0.2055966329200314,0.1083614295347268,0.9497774682452824,no_immediate_risk,False,No immediate maintenance required
1070,0.1093732226140371,0.9631877425131828,0.1078894133513149,normal,0.1868672505972013,0.1064059339177342,0.949701190594634,no_immediate_risk,False,No immediate maintenance required
1071,0.1917870549425546,0.9495837893410272,0.1233985165205664,normal,0.1936184734387438,0.108968307484828,0.9485636586740954,no_immediate_risk,False,No immediate maintenance required
1072,0.2123194175861678,0.9439989387457304,0.1254214430209035,normal,0.1888636105107493,0.1125421443020903,0.9473617882134449,no_immediate_risk,False,No immediate maintenance required
1073,0.2158457513365941,0.97401916890525,0.1523937963587323,normal,0.1913661699465359,0.1229939312204989,0.949736344642324,no_immediate_risk,False,No immediate maintenance required
1074,0.2153907405300872,0.9690644380326998,0.0971004720161834,normal,0.1936525992492318,0.1215104517869183,0.9533081285444232,no_immediate_risk,False,No immediate maintenance required
1075,0.2266522579911272,0.9477663914038406,0.1523937963587323,normal,0.2059094528495049,0.1215778826702629,0.9539952906841772,no_immediate_risk,False,No immediate maintenance required
1076,0.1880332157888742,0.9398865784499056,0.0876601483479433,normal,0.2086224547833008,0.1211732973701955,0.9500547209232912,no_immediate_risk,False,No immediate maintenance required
1077,0.0998748720282103,0.9657612841176668,0.100472016183412,normal,0.1818791946308721,0.1217801753202966,0.9525108612741684,no_immediate_risk,False,No immediate maintenance required
1078,0.2449095666022063,0.9490398965277088,0.1085637221847606,normal,0.1985325901490157,0.1215778826702629,0.953477929227606,no_immediate_risk,False,No immediate maintenance required
1079,0.2048117392788073,0.9723543262693596,0.105192178017532,normal,0.1908997838698666,0.116048550236008,0.9574662554306372,no_immediate_risk,False,No immediate maintenance required
1080,0.1826299624616081,0.9798958644247672,0.1207012811867835,normal,0.1982254578546237,0.1173297370195549,0.9591370676217956,no_immediate_risk,False,No immediate maintenance required
1081,0.2603230576726192,0.9548635293337312,0.1463250168577208,normal,0.2050790581276302,0.1196223870532703,0.959665041621066,no_immediate_risk,False,No immediate maintenance required
1082,0.1427596405414628,0.9521440652671376,0.1126095751854349,normal,0.1981230804231596,0.1183412002697235,0.9604795542732066,no_immediate_risk,False,No immediate maintenance required
1083,0.2010579001251278,0.9642954266573808,0.1571139581928523,normal,0.196644295302013,0.1188132164531355,0.9595071800484198,no_immediate_risk,False,No immediate maintenance required
1084,0.3134455693322713,0.9684011541140184,0.1287929871881321,normal,0.2064497781822314,0.1219824679703303,0.9594408516565516,no_immediate_risk,False,No immediate maintenance required
1085,0.2301217153907404,0.9116837462275726,0.1011463250168577,normal,0.2067967239221927,0.1168577208361429,0.9558325871389248,no_immediate_risk,False,No immediate maintenance required
1086,0.2790353770902052,0.9587636387755778,0.1274443695212407,normal,0.2158969400523259,0.1208361429534726,0.9577202931714922,no_immediate_risk,False,No immediate maintenance required
1087,0.1755204186099419,0.9307597917288496,0.0681051921780175,normal,0.223461494710499,0.1175994605529332,0.9542201439326105,no_immediate_risk,False,No immediate maintenance required
1088,0.1406552155613694,0.951381288760654,0.1517194875252865,normal,0.2130360596064153,0.1219150370869857,0.9544542831559047,no_immediate_risk,False,No immediate maintenance required
1089,0.2332499146854734,0.9675521506981064,0.0714767363452461,normal,0.2158798771470819,0.1185434929197572,0.9539740655987796,no_immediate_risk,False,No immediate maintenance required
1090,0.2128881810943004,0.9512154677809836,0.0984490896830748,normal,0.2189056990103512,0.1163182737693863,0.9511060259344012,no_immediate_risk,False,No immediate maintenance required
1091,0.1403139574564891,0.9529731701654892,0.1139581928523263,normal,0.2069047889887381,0.1130815913688468,0.950916990017577,no_immediate_risk,False,No immediate maintenance required
1092,0.1471959959049025,0.9648990150233808,0.1119352663519892,normal,0.2073484245250821,0.1130141604855023,0.9521924849932012,no_immediate_risk,False,No immediate maintenance required
1093,0.1725059720168356,0.9545584187311378,0.0768712070128118,normal,0.2044932317142529,0.1049898853674982,0.9512187842005768,no_immediate_risk,False,No immediate maintenance required
1094,0.2455352064611529,0.9455311245978844,0.0937289278489548,normal,0.1977021954271411,0.1014834794335805,0.9489317812489636,no_immediate_risk,False,No immediate maintenance required
1095,0.139176430440223,0.9823035850495808,0.0674308833445718,normal,0.1886076669320893,0.0981119352663519,0.9559937651311646,no_immediate_risk,False,No immediate maintenance required
1096,0.1786486179046749,0.9687924916260404,0.0822656776803776,normal,0.1785689910135363,0.0935940660822656,0.9569966504162106,no_immediate_risk,False,No immediate maintenance required
1097,0.1093732226140371,0.938977879481312,0.078894133513149,normal,0.1719542714139458,0.0946729602157787,0.9578184591914568,no_immediate_risk,False,No immediate maintenance required
1098,0.094699124104197,0.9541405498623688,0.1308159136884693,normal,0.1673586622682286,0.092582602832097,0.9580943853016284,no_immediate_risk,False,No immediate maintenance required
1099,0.2806847912637922,0.942904520279906,0.1571139581928523,normal,0.1721021499260605,0.1011463250168576,0.9556296222598084,no_immediate_risk,False,No immediate maintenance required
1100,0.2040723467182341,0.9609723742247868,0.1166554281861092,normal,0.1712205664884538,0.1029669588671611,0.9566053129041888,no_immediate_risk,False,No immediate maintenance required
1101,0.2203958594016604,0.937876828176301,0.0708024275118004,normal,0.1792287566829709,0.0986513823331085,0.95509567870527,no_immediate_risk,False,No immediate maintenance required
1102,0.1617563417131156,0.9647331940437104,0.0721510451786918,normal,0.1806847912637922,0.0946729602157787,0.9550790966073028,no_immediate_risk,False,No immediate maintenance required
1103,0.2860311682402452,0.9468444267568734,0.1382333108563722,normal,0.1920373108861332,0.1008091706001348,0.9543076974098764,no_immediate_risk,False,No immediate maintenance required
1104,0.2126037993402341,0.966895499618612,0.122049898853675,normal,0.1887441701740413,0.1036412677006068,0.9564441349119492,no_immediate_risk,False,No immediate maintenance required
1105,0.1487316573768624,0.9761947401585253,0.0566419420094403,normal,0.1896996928677053,0.1025623735670937,0.9558332504228436,no_immediate_risk,False,No immediate maintenance required
1106,0.2409850983960866,0.9248830962093324,0.1368846931894808,normal,0.1959333409168464,0.108024275118004,0.9514423108811728,no_immediate_risk,False,No immediate maintenance required
1107,0.1366169946536226,0.9562298942062148,0.122049898853675,normal,0.198657718120805,0.1123398516520566,0.9531675123536628,no_immediate_risk,False,No immediate maintenance required
1108,0.1222272778978497,0.964726561204524,0.1065407956844234,normal,0.2014105335001702,0.109912339851652,0.9542261134878788,no_immediate_risk,False,No immediate maintenance required
1109,0.2237515640996474,0.9545716844095112,0.0950775455158462,normal,0.1957172107837557,0.1037086985839514,0.9553928299008392,no_immediate_risk,False,No immediate maintenance required
1110,0.3187350699579108,0.9479786422578188,0.1618341200269723,normal,0.2071834831077234,0.1082265677680377,0.9540934567041424,no_immediate_risk,False,No immediate maintenance required
1111,0.1064725287225569,0.9544058634298412,0.1254214430209035,normal,0.1957911500398131,0.113688469318948,0.9557463602294962,no_immediate_risk,False,No immediate maintenance required
1112,0.2509384597884199,0.9355288031041686,0.1024949426837491,normal,0.2047093618473435,0.1167228590694537,0.9528259211355422,no_immediate_risk,False,No immediate maintenance required
1113,0.2409850983960866,0.953417570391006,0.1139581928523263,normal,0.2002047548629277,0.1142953472690491,0.9534832354989554,no_immediate_risk,False,No immediate maintenance required
1114,0.2382550335570465,0.956979405034325,0.1409305461901551,normal,0.2027698782846089,0.1161834120026972,0.9524916260405266,no_immediate_risk,False,No immediate maintenance required
1115,0.2319417586167667,0.9408616058103674,0.1193526635198921,normal,0.2110908884085993,0.1224544841537423,0.948958312605711,no_immediate_risk,False,No immediate maintenance required
1116,0.1969059265157544,0.9480847676848076,0.1105866486850977,normal,0.2066829712205661,0.119824679703304,0.9512784797532584,no_immediate_risk,False,No immediate maintenance required
1117,0.1369013764076898,0.9514210857957748,0.1328388401888064,normal,0.2067114093959728,0.1209035738368172,0.9507975989122146,no_immediate_risk,False,No immediate maintenance required
1118,0.2080536912751678,0.9706828507942822,0.1072151045178692,normal,0.2152940507337046,0.1209710047201618,0.9513932278711902,no_immediate_risk,False,No immediate maintenance required
1119,0.1222272778978497,0.9324246343647398,0.0917060013486176,normal,0.2051416221135248,0.1206338503034389,0.9491785228667132,no_immediate_risk,False,No immediate maintenance required
1120,0.1194403367079965,0.9606075680695124,0.1213755900202292,normal,0.1852121487885334,0.1165879973027646,0.9504414154478824,no_immediate_risk,False,No immediate maintenance required
1121,0.1796723922193153,0.9632209067091166,0.1119352663519892,normal,0.1925321351382093,0.1152393796358731,0.95132291977581,no_immediate_risk,False,No immediate maintenance required
1122,0.1808667955863945,0.9602560275926112,0.1753202966958867,normal,0.1855249687180067,0.1225219150370869,0.9537956422246544,no_immediate_risk,False,No immediate maintenance required
1123,0.1373563872141958,0.96410970716015,0.1544167228590694,normal,0.1751620975998176,0.1265677680377612,0.9548648559015688,no_immediate_risk,False,No immediate maintenance required
1124,0.2339324308952335,0.9610519682950284,0.0876601483479433,normal,0.1747298373336364,0.12124072825354,0.955272112227639,no_immediate_risk,False,No immediate maintenance required
1125,0.2206233648049136,0.9683215600437768,0.1719487525286581,normal,0.173597997952451,0.1265003371544166,0.95801810765098,no_immediate_risk,False,No immediate maintenance required
1126,0.1869525651234216,0.9599973468643253,0.1375590020229265,normal,0.1726026618132178,0.1291975724881995,0.9592093655689318,no_immediate_risk,False,No immediate maintenance required
1127,0.2333636673871,0.9585911849567208,0.1281186783546864,normal,0.1822488909111588,0.1287255563047875,0.9599263754850262,no_immediate_risk,False,No immediate maintenance required
1128,0.2122625412353542,0.9483965111265876,0.1092380310182063,normal,0.1826697759071774,0.1289278489548212,0.9576977415182568,no_immediate_risk,False,No immediate maintenance required
1129,0.278352860880446,0.9471561701986536,0.0984490896830748,normal,0.1982823342054371,0.1296021577882669,0.9591708951016484,no_immediate_risk,False,No immediate maintenance required
1130,0.2586736434990331,0.9337711007196632,0.1112609575185435,normal,0.2122056648845407,0.1285906945380984,0.9564872483666632,no_immediate_risk,False,No immediate maintenance required
1131,0.1408827209646226,0.9686664676814912,0.0984490896830748,normal,0.2083266977590714,0.1272420768712069,0.9570318044639008,no_immediate_risk,False,No immediate maintenance required
1132,0.1325787737458759,0.9596856034225448,0.1679028995279838,normal,0.2034978955750196,0.1265003371544167,0.956974762046894,no_immediate_risk,False,No immediate maintenance required
1133,0.2687976339438056,0.9556462043577754,0.1105866486850977,normal,0.2166420202479805,0.1221173297370195,0.9561284117666566,no_immediate_risk,False,No immediate maintenance required
1134,0.0960641565237172,0.938155407422147,0.1038435603506406,normal,0.202855192810829,0.1237356709372892,0.9538387556793688,no_immediate_risk,False,No immediate maintenance required
1135,0.2392788078716869,0.9657679169568532,0.1368846931894808,normal,0.2047207371175063,0.1202292650033715,0.9535833913706762,no_immediate_risk,False,No immediate maintenance required
1136,0.1620975998179954,0.9746625543063704,0.1780175320296696,normal,0.2022352405869636,0.1242751180040458,0.9550499121148808,no_immediate_risk,False,No immediate maintenance required
1137,0.1406552155613694,0.9526149968494012,0.1233985165205664,normal,0.1929643954043906,0.1238031018206338,0.9544522933041488,no_immediate_risk,False,No immediate maintenance required
1138,0.2414401092025935,0.9674924551454248,0.1726230613621038,normal,0.1958821522011145,0.1301416048550236,0.9563618877060324,no_immediate_risk,False,No immediate maintenance required
1139,0.2264816289386875,0.9570192020694456,0.1571139581928523,normal,0.1906950290069387,0.1360080917060013,0.9573481908931116,no_immediate_risk,False,No immediate maintenance required
1140,0.223239676942327,0.954797200941863,0.1207012811867835,normal,0.1871516323512681,0.1369521240728253,0.9594508009153316,no_immediate_risk,False,No immediate maintenance required
1141,0.3007052667500849,0.9423407289490268,0.1537424140256237,normal,0.2031338869298143,0.1424814565070802,0.9568182270420852,no_immediate_risk,False,No immediate maintenance required
1142,0.1576043681037422,0.9613371803800616,0.0768712070128118,normal,0.2056364463656009,0.133378287255563,0.956983384737837,no_immediate_risk,False,No immediate maintenance required
1143,0.2120919121829136,0.9276821543461676,0.0734996628455832,normal,0.1999658741895117,0.1296695886716115,0.954186979736676,no_immediate_risk,False,No immediate maintenance required
1144,0.154760550563076,0.961297383344941,0.078894133513149,normal,0.2058355135934476,0.1271746459878624,0.9565011773289556,no_immediate_risk,False,No immediate maintenance required
1145,0.0891821180753038,0.9639239876629192,0.157788267026298,normal,0.1908258446138093,0.1292650033715441,0.956316784399562,no_immediate_risk,False,No immediate maintenance required
1146,0.1212035035832097,0.9637117368089412,0.078894133513149,normal,0.1867364349903307,0.119352663519892,0.9552217026498192,no_immediate_risk,False,No immediate maintenance required
1147,0.1418496189284495,0.9290219878619042,0.153068105192178,normal,0.1868558753270387,0.1223196223870532,0.9528624017510694,no_immediate_risk,False,No immediate maintenance required
1148,0.1683539984074622,0.957901369681292,0.1186783546864464,normal,0.1795472642475256,0.1169251517194874,0.9519032932046562,no_immediate_risk,False,No immediate maintenance required
1149,0.2291548174269135,0.9275760289191788,0.1180040458530006,normal,0.1798145830963482,0.1130141604855023,0.9489589758896296,no_immediate_risk,False,No immediate maintenance required
1150,0.1473666249573422,0.9535369614963684,0.0809170600134861,normal,0.1722272778978497,0.1090357383681726,0.94883295194508,no_immediate_risk,False,No immediate maintenance required
1151,0.2169264020020471,0.957835041289424,0.1301416048550236,normal,0.1638493914230459,0.1066756574511125,0.9503823831791196,no_immediate_risk,False,No immediate maintenance required
1152,0.2462745990217261,0.95615693297516,0.1139581928523263,normal,0.1727164145148443,0.110384356035064,0.9498643584386296,no_immediate_risk,False,No immediate maintenance required
1153,0.3568991013536569,0.9652704540178424,0.1402562373567094,normal,0.1871971334319187,0.1170600134861766,0.9536231884057972,no_immediate_risk,False,No immediate maintenance required
1154,0.1556136958252758,0.9760289191788548,0.1368846931894808,normal,0.1872824479581386,0.1228590694538098,0.9550963419891884,no_immediate_risk,False,No immediate maintenance required
1155,0.1988965987942212,0.9546977083540608,0.1018206338503034,normal,0.1982538960300304,0.1172623061362103,0.9541737140583028,no_immediate_risk,False,No immediate maintenance required
1156,0.3053691275167787,0.952953271647929,0.100472016183412,normal,0.2166704584233873,0.1194200944032366,0.9530978675422016,no_immediate_risk,False,No immediate maintenance required
1157,0.1309293595722893,0.9645275760289193,0.1719487525286581,normal,0.2155784324877712,0.1213081591368846,0.9566484263589028,no_immediate_risk,False,No immediate maintenance required
1158,0.2904106472528718,0.9483567140914668,0.052596089008766,normal,0.2277840973723122,0.1146999325691166,0.9556939607999204,no_immediate_risk,False,No immediate maintenance required
1159,0.1925264475031278,0.9633336649752926,0.126770060687795,normal,0.2241212603799336,0.115576534052596,0.9592697244055316,no_immediate_risk,False,No immediate maintenance required
1160,0.2034467068592875,0.942612675355686,0.0411328388401888,normal,0.2297292685701282,0.1115981119352663,0.9581772957914636,no_immediate_risk,False,No immediate maintenance required
1161,0.2793766351950855,0.9506317779325442,0.0937289278489548,normal,0.235974291889432,0.1079568442346594,0.9574569694557756,no_immediate_risk,False,No immediate maintenance required
1162,0.2025366852462742,0.971969621596524,0.1092380310182063,normal,0.2316005005118868,0.1074848280512474,0.959038238317912,no_immediate_risk,False,No immediate maintenance required
1163,0.160618814696849,0.9547109740324344,0.1065407956844234,normal,0.211972471846206,0.1041132838840188,0.9579822903193712,no_immediate_risk,False,No immediate maintenance required
1164,0.220054601296781,0.9552150698106324,0.0768712070128118,normal,0.2184165623933565,0.0981119352663519,0.9559009053825488,no_immediate_risk,False,No immediate maintenance required
1165,0.0907746558980777,0.9725931084800848,0.1281186783546864,normal,0.2076043681037422,0.1007417397167902,0.9576904453951514,no_immediate_risk,False,No immediate maintenance required
1166,0.1294505744511429,0.9496965476072032,0.1321645313553607,normal,0.1900125127971786,0.1039109912339851,0.9573647729910788,no_immediate_risk,False,No immediate maintenance required
1167,0.1120464111022636,0.9649852419328092,0.0761968981793661,normal,0.1881242179501761,0.0943358057990559,0.9574105395814678,no_immediate_risk,False,No immediate maintenance required
1168,0.1598794221362753,0.9637714323616224,0.0829399865138233,normal,0.1750710954385164,0.0973701955495616,0.9589520114084834,no_immediate_risk,False,No immediate maintenance required
1169,0.2546922989420994,0.9542201439326105,0.1112609575185435,normal,0.1812876805824136,0.0958192852326365,0.958040659304215,no_immediate_risk,False,No immediate maintenance required
1170,0.1891138664543281,0.9415315225682352,0.0472016183412002,normal,0.1798543965419176,0.0964261631827376,0.95793254402547,no_immediate_risk,False,No immediate maintenance required
1171,0.2451370720054599,0.9623719032932048,0.0984490896830748,normal,0.1764304402229551,0.0968981793661496,0.959106556561536,no_immediate_risk,False,No immediate maintenance required
1172,0.1788192469571154,0.9423274632706528,0.1065407956844234,normal,0.1740586963940392,0.0966284558327713,0.9561423407289488,no_immediate_risk,False,No immediate maintenance required
1173,0.2599249232169263,0.9486485590156866,0.1058664868509777,normal,0.1839893072460469,0.0965610249494267,0.9555360992272742,no_immediate_risk,False,No immediate maintenance required
1174,0.1912182914344211,0.9741584585281728,0.157788267026298,normal,0.1811056762598109,0.1046527309507754,0.9574304380990284,no_immediate_risk,False,No immediate maintenance required
1175,0.3252189739506308,0.959546313799622,0.1402562373567094,normal,0.2045501080650663,0.1058664868509777,0.956125758630982,no_immediate_risk,False,No immediate maintenance required
1176,0.2089637128881807,0.9657281199217324,0.126770060687795,normal,0.21250142190877,0.1053270397842211,0.9577289158624348,no_immediate_risk,False,No immediate maintenance required
1177,0.297520191104538,0.9529466388087422,0.1355360755225893,normal,0.2310487999089975,0.1112609575185434,0.956525055550028,no_immediate_risk,False,No immediate maintenance required
1178,0.1023205551131836,0.9704241700659968,0.1375590020229265,normal,0.2252929132066883,0.1167228590694537,0.9571903293204655,no_immediate_risk,False,No immediate maintenance required
1179,0.2378000227505396,0.9843067024839982,0.1105866486850977,normal,0.2236036855875323,0.1166554281861091,0.9601989851756044,no_immediate_risk,False,No immediate maintenance required
1180,0.0982823342054368,0.9431698338473786,0.1308159136884693,normal,0.2145205323626432,0.1250168577208361,0.9603628163035188,no_immediate_risk,False,No immediate maintenance required
1181,0.1618132180639291,0.9403110801578614,0.122049898853675,normal,0.2061881469684901,0.1273769386378961,0.9581567339899844,no_immediate_risk,False,No immediate maintenance required
1182,0.2078261858719141,0.9583258713892482,0.0842886041807147,normal,0.2090888408599699,0.1251517194875252,0.959756574801844,no_immediate_risk,False,No immediate maintenance required
1183,0.183084973268115,0.9578151427718636,0.0991233985165205,normal,0.2014048458650888,0.1244774106540795,0.9606732331774616,no_immediate_risk,False,No immediate maintenance required
1184,0.2391081788192464,0.9327629091632674,0.1085637221847606,normal,0.2061938346035713,0.1195549561699258,0.956533678240971,no_immediate_risk,False,No immediate maintenance required
1185,0.2462745990217261,0.9586044506350946,0.1402562373567094,normal,0.1982993971106809,0.1195549561699258,0.9564394919245184,no_immediate_risk,False,No immediate maintenance required
1186,0.1813218063929014,0.9166782741352436,0.1274443695212407,normal,0.195535206461153,0.1196223870532703,0.9515345073458696,no_immediate_risk,False,No immediate maintenance required
1187,0.1790467523603682,0.9553808907903028,0.0984490896830748,normal,0.183687862586736,0.1159136884693189,0.9517779325440257,no_immediate_risk,False,No immediate maintenance required
1188,0.1173359117279031,0.9423208304314664,0.0923803101820633,normal,0.185189398248208,0.1113958192852326,0.9489675985805724,no_immediate_risk,False,No immediate maintenance required
1189,0.2271072687976332,0.9559778463171162,0.062036412677006,normal,0.1841201228529173,0.1065407956844234,0.9461347129638842,no_immediate_risk,False,No immediate maintenance required
1190,0.1752360368558747,0.9463403309786752,0.1679028995279838,normal,0.1918154931179611,0.1102494942683748,0.946451762677014,no_immediate_risk,False,No immediate maintenance required
1191,0.089978386986691,0.9880144595894272,0.0890087660148348,normal,0.1846320100102373,0.1069453809844908,0.9512221006201704,no_immediate_risk,False,No immediate maintenance required
1192,0.10977135706973,0.9593075315888968,0.1153068105192178,normal,0.1748265271300189,0.1100472016183411,0.9513202666401354,no_immediate_risk,False,No immediate maintenance required
1193,0.1990103514958479,0.9395416708121912,0.0674308833445718,normal,0.1764190649527922,0.1068779501011462,0.949492919444168,no_immediate_risk,False,No immediate maintenance required
1194,0.4034239563189619,0.954982920439094,0.109912339851652,normal,0.1928506427027637,0.1070128118678354,0.9517149205717508,no_immediate_risk,False,No immediate maintenance required
1195,0.2194858377886475,0.9425065499286972,0.1186783546864464,normal,0.1901717665794559,0.1048550236008091,0.950105130501111,no_immediate_risk,False,No immediate maintenance required
1196,0.1404845865089297,0.9439259775146752,0.0654079568442346,normal,0.1860880445910587,0.0986513823331085,0.9528299008390542,no_immediate_risk,False,No immediate maintenance required
1197,0.1820043226026615,0.9461678771598184,0.0977747808496291,normal,0.186383801615288,0.0985839514497639,0.9519085994760058,no_immediate_risk,False,No immediate maintenance required
1198,0.1429302695939025,0.9805326169867016,0.1159811193526635,normal,0.1889432374018879,0.1009440323668239,0.9557297781315294,no_immediate_risk,False,No immediate maintenance required
1199,0.1399158230007962,0.9551354757403908,0.1604855023600809,normal,0.1802240928222042,0.1107889413351314,0.9556455410738568,no_immediate_risk,False,No immediate maintenance required
1200,0.6852462745990215,0.9633668291712268,0.1456507080242751,normal,0.2312251165965189,0.1085637221847606,0.957348190893112,no_immediate_risk,False,No immediate maintenance required
1201,0.12905243999545,0.9394222797068286,0.0640593391773432,normal,0.2351325218973949,0.1060687795010114,0.952488972904852,no_immediate_risk,False,No immediate maintenance required
1202,0.1549880559663288,0.939409014028455,0.1496965610249494,normal,0.2396541917870547,0.1095077545515846,0.950499121148808,no_immediate_risk,False,No immediate maintenance required
1203,0.176657945626208,0.9286240175106956,0.1503708698583951,normal,0.2374189512000907,0.1178017532029669,0.9494073558186584,no_immediate_risk,False,No immediate maintenance required
1204,0.2474121260379931,0.9510032169270056,0.0930546190155091,normal,0.2218177681719939,0.1161159811193526,0.9490093854674496,no_immediate_risk,False,No immediate maintenance required
1205,0.1493004208849959,0.9499751268530494,0.0997977073499662,normal,0.2147992264816287,0.1142279163857046,0.9497562431598848,no_immediate_risk,False,No immediate maintenance required
1206,0.1381526561255825,0.9339302888601466,0.0822656776803776,normal,0.214566033443294,0.1159136884693189,0.948756674294432,no_immediate_risk,False,No immediate maintenance required
1207,0.1762029348197016,0.9395682021689384,0.0923803101820633,normal,0.213985894664998,0.1153742414025623,0.948096706795344,no_immediate_risk,False,No immediate maintenance required
1208,0.1908770333295408,0.9709481643617548,0.1240728253540121,normal,0.2187805710385618,0.1161834120026972,0.9471382615328492,no_immediate_risk,False,No immediate maintenance required
1209,0.2197133431919007,0.952522137100786,0.1456507080242751,normal,0.2267603230576723,0.1146999325691166,0.9468769276688886,no_immediate_risk,False,No immediate maintenance required
1210,0.1821180753042881,0.9435147414850928,0.1402562373567094,normal,0.1764475031281989,0.11416048550236,0.9448917189002752,no_immediate_risk,False,No immediate maintenance required
1211,0.1892844955067678,0.9371273173481908,0.078894133513149,normal,0.1824707086793307,0.1156439649359406,0.9446622226644116,no_immediate_risk,False,No immediate maintenance required
1212,0.1457740871345691,0.9554007893078632,0.0849629130141604,normal,0.1815493117961547,0.1091706001348617,0.9462614001923524,no_immediate_risk,False,No immediate maintenance required
1213,0.1684108747582753,0.9450933572115544,0.1456507080242751,normal,0.1807246047093615,0.1086985839514497,0.947908334162438,no_immediate_risk,False,No immediate maintenance required
1214,0.2461039699692864,0.9481776274334228,0.0950775455158462,normal,0.1805937891024908,0.1089008766014834,0.94762577521308,no_immediate_risk,False,No immediate maintenance required
1215,0.1413946081219426,0.9320598282094652,0.1078894133513149,normal,0.1798032078261854,0.1097100472016183,0.9458342453487216,no_immediate_risk,False,No immediate maintenance required
1216,0.3036059606415651,0.9491858189898186,0.0944032366824005,normal,0.1963485382777837,0.1109238031018206,0.9473597983616888,no_immediate_risk,False,No immediate maintenance required
1217,0.1913889204868613,0.957868205485358,0.1611598111935266,normal,0.1978671368444997,0.1178017532029669,0.9491897986933306,no_immediate_risk,False,No immediate maintenance required
1218,0.194801501535661,0.9600371438994462,0.1517194875252865,normal,0.1982595836651117,0.1205664194200943,0.9480986966470996,no_immediate_risk,False,No immediate maintenance required
